job_date,jenkins_build_name,jenkins_build_number,build_duration,build,unit test,sonarqube analysis,coverage,build container,artifact upload,upload configuration,test deployment,acceptance test,image promotion,config promotion,upload cloud templates,performance test,trigger deployment
2023-10-02,wolverine/offer/wse/wolverine-shopping-engine/master,1290,90.885233333333332,7.7693833333333338,22.6927,18.97505,23.791233333333334,1.3521833333333333,,0.11918333333333334,6.8424166666666668,5.1556833333333332,2.7891,1.1240333333333334,,,0.27426666666666666
2023-10-06,wolverine/offer/mixer/wolverine-retailing-mixer/master,1988,66.704583333333332,6.6172666666666666,4.513466666666667,20.680883333333334,4.8246666666666664,1.7653166666666666,0.59791666666666665,0.13266666666666665,6.58325,3.605,14.284166666666666,2.7911166666666665,,,0.30886666666666668
2023-09-28,wolverine/offer/wse/wolverine-shopping-engine/master,1284,101.23026666666667,8.584716666666667,28.4637,18.2504,27.5909,1.3355333333333332,,0.11971666666666667,6.6284666666666663,5.83035,2.6387,1.5189,,,0.26888333333333331
2023-09-26,wolverine/offer/wse/wolverine-shopping-engine/master,1273,37.98045,6.1593,2.8855666666666666,4.3533166666666663,5.529816666666667,1.28385,,0.17098333333333332,7.5910166666666665,5.7511,2.9827833333333333,0.98766666666666669,,,0.28505
2023-10-05,wolverine/offer/mixer/wolverine-retailing-mixer/master,1985,50.042666666666669,6.2942166666666663,6.1401666666666666,2.7245,5.7362166666666665,1.62195,0.5681,0.12345,5.8999833333333331,3.3975833333333334,14.791566666666666,2.4600833333333334,,,0.28485
2023-09-27,wolverine/offer/mixer/wolverine-retailing-mixer/master,1939,46.01405,8.7410166666666669,4.2561833333333334,0.65011666666666668,4.2739333333333329,1.6516166666666667,0.59101666666666663,0.13915,4.6810333333333336,3.4991,14.79815,2.45775,,,0.27498333333333336
2023-10-02,wolverine/offer/mixer/wolverine-retailing-mixer/master,1959,48.161533333333331,6.1242,4.9390333333333336,2.1751166666666668,5.44115,1.83805,0.60161666666666669,0.1243,5.7957666666666663,4.00445,14.498333333333333,2.2897333333333334,,,0.32978333333333332
2023-10-03,wolverine/offer/mixer/wolverine-retailing-mixer/master,1965,45.524883333333335,5.0141333333333336,4.8200666666666665,1.6985166666666667,4.6917333333333335,1.6466666666666667,0.58073333333333332,0.13041666666666665,5.2659833333333337,4.1980833333333329,13.961583333333333,3.21615,,,0.30081666666666668
2023-10-04,wolverine/offer/mixer/wolverine-retailing-mixer/master,1978,46.701866666666668,6.27605,4.7859833333333333,0.76098333333333334,5.117866666666667,1.8926333333333334,0.60153333333333336,0.12481666666666667,6.2024833333333333,3.7161333333333335,14.636266666666666,2.2857833333333333,,,0.30133333333333334
2023-10-03,wolverine/offer/mixer/wolverine-retailing-mixer/master,1967,84.151166666666668,8.1311,20.981016666666665,8.285916666666667,17.282733333333333,1.7522833333333334,0.62888333333333335,0.12533333333333332,5.730083333333333,3.5144666666666668,14.83595,2.46475,,,0.41865
2023-10-04,wolverine/offer/mixer/wolverine-retailing-mixer/master,1979,44.866233333333334,6.4044166666666671,4.485266666666667,0.59706666666666663,4.4851333333333336,1.6527333333333334,0.57216666666666671,0.13303333333333334,5.6893,3.7700166666666668,14.458733333333333,2.2921333333333331,,,0.32623333333333332
2023-10-04,wolverine/offer/mixer/wolverine-retailing-mixer/master,1975,45.82118333333333,4.8822166666666664,4.8022833333333335,0.6908,4.4480833333333329,1.8250166666666667,0.57185,0.11863333333333333,6.1282166666666669,3.5197333333333334,15.29595,3.25885,,,0.27955
2023-09-26,wolverine/offer/mixer/wolverine-retailing-mixer/master,1928,49.147033333333333,8.936,5.6103333333333332,1.1754,4.77605,1.6970833333333333,0.52446666666666664,0.14163333333333333,5.1497833333333336,4.0586666666666664,14.615016666666667,2.1217666666666668,,,0.34083333333333332
2023-09-28,wolverine/offer/mixer/wolverine-retailing-mixer/master,1950,50.4874,6.4901833333333334,6.41055,2.6622333333333335,6.29965,1.6785833333333333,0.58486666666666665,0.12798333333333334,5.1347666666666667,3.3930333333333333,14.795766666666667,2.6271333333333335,,,0.28265
2023-09-29,wolverine/offer/wse/wolverine-shopping-engine/master,1287,38.108466666666665,5.0575333333333337,2.7559833333333335,0.67685,10.134033333333333,,,0.15595,7.1716833333333332,7.6110833333333332,2.97165,1.3073333333333332,,,0.26636666666666664
2023-10-03,wolverine/offer/mixer/wolverine-retailing-mixer/master,1962,59.123483333333333,6.417583333333333,7.85905,3.02235,7.15955,1.8311833333333334,1.18385,0.16021666666666667,6.0659833333333335,3.7580166666666668,15.819066666666666,5.4268666666666663,,,0.41976666666666668
2023-09-26,wolverine/offer/mixer/wolverine-retailing-mixer/master,1929,63.503949999999996,9.8523666666666667,5.1141833333333331,0.71526666666666672,4.5572166666666662,1.7906166666666667,,0.13295,5.6317166666666667,4.4952,18.6599,12.136916666666666,,,0.41761666666666669
2023-09-29,wolverine/offer/wse/wolverine-shopping-engine/master,1286,38.6977,7.418733333333333,4.0011,0.81625,3.2525,1.44845,,0.1604,7.8264333333333331,7.81025,4.0105166666666667,1.6623833333333333,,,0.29068333333333335
2023-10-04,wolverine/offer/mixer/wolverine-retailing-mixer/master,1973,46.5135,5.7982666666666667,4.2475333333333332,1.2107166666666667,4.6725666666666665,1.7088166666666667,0.53845,0.11926666666666667,6.64335,3.80895,15.107566666666667,2.3830166666666668,,,0.275
2023-10-04,wolverine/offer/mixer/wolverine-retailing-mixer/master,1974,43.09475,5.6910333333333334,4.0754166666666665,0.79695,4.24375,1.8498333333333334,0.55838333333333334,0.1203,5.6058,3.1519166666666667,14.272683333333333,2.45595,,,0.27273333333333333
2023-10-03,wolverine/offer/mixer/wolverine-retailing-mixer/master,1969,44.5904,6.2158833333333332,4.304383333333333,0.70925,4.2223166666666669,1.5787666666666667,0.5792,0.13296666666666668,5.61955,4.3518,14.26675,2.2945666666666669,,,0.31496666666666667
2023-10-02,wolverine/offer/wse/wolverine-shopping-engine/master,1289,97.978,8.5205,29.924133333333334,9.7493333333333325,31.118633333333332,1.3157333333333334,,0.12095,6.8900833333333331,5.82295,3.1252,1.1264666666666667,,,0.26401666666666668
2023-10-04,wolverine/offer/mixer/wolverine-retailing-mixer/master,1977,46.3032,5.558016666666667,4.11175,0.64413333333333334,4.4252666666666665,1.6155666666666666,0.52253333333333329,0.1236,5.71185,3.5141,17.064533333333333,2.7226166666666667,,,0.28923333333333334
2023-10-03,wolverine/offer/mixer/wolverine-retailing-mixer/master,1964,43.306216666666664,6.189916666666667,4.3068166666666663,0.61171666666666669,4.48815,1.6298333333333332,0.57171666666666665,0.11836666666666666,4.909016666666667,3.3655,14.296083333333334,2.45865,,,0.36045
2023-10-02,wolverine/offer/mixer/wolverine-retailing-mixer/master,1961,72.872983333333337,6.9937666666666667,15.09715,8.0736,15.241266666666666,1.5594833333333333,0.57546666666666668,0.13423333333333334,4.81565,3.4755166666666666,14.495433333333333,2.1242666666666667,,,0.28715
2023-10-04,wolverine/offer/mixer/wolverine-retailing-mixer/master,1971,51.528633333333332,5.9447166666666664,6.3445666666666662,2.5108666666666668,6.19645,1.67495,0.5558,0.12788333333333332,5.7761333333333331,3.5268333333333333,14.28905,4.29145,,,0.28993333333333332
2023-09-29,wolverine/offer/mixer/wolverine-retailing-mixer/master,1952,54.6898,10.251716666666667,6.1131333333333338,0.88828333333333331,5.3389,2.0407,0.68743333333333334,0.14345,6.8544833333333335,4.7374333333333336,14.733133333333333,2.62845,,,0.27268333333333333
2023-09-27,wolverine/offer/mixer/wolverine-retailing-mixer/master,1936,49.101533333333336,10.525683333333333,5.4402833333333334,0.6767,4.8467166666666666,1.6339333333333332,0.53466666666666662,0.13351666666666667,4.946133333333333,3.83885,13.98415,2.28405,,,0.25685
2023-10-03,wolverine/offer/wse/wolverine-shopping-engine/master,1291,30.250366666666665,4.310483333333333,2.7122666666666668,0.66991666666666672,2.4446333333333334,1.4589,,0.1193,7.208733333333333,6.895,2.9709833333333333,1.1254,,,0.33475
2023-09-26,wolverine/offer/wse/wolverine-shopping-engine/master,1275,40.643916666666669,6.3475333333333337,4.92205,0.72358333333333336,5.5327833333333336,1.3854333333333333,,0.12328333333333333,7.08015,8.2556,4.5660833333333333,1.4649333333333334,,,0.24248333333333333
2023-09-28,wolverine/offer/wse/wolverine-shopping-engine/master,1281,26.87575,4.09125,2.538,0.6075666666666667,2.1855833333333332,1.1881166666666667,,0.11485,6.4840166666666663,5.70745,2.7330666666666668,0.97841666666666671,,,0.24743333333333334
2023-09-28,wolverine/offer/wse/wolverine-shopping-engine/master,1282,29.974666666666668,4.8486666666666665,3.0776333333333334,0.64896666666666669,2.5295833333333335,1.32805,,0.1194,6.880466666666667,5.7550833333333333,2.7910166666666667,1.4547833333333333,,,0.5410166666666667
2023-09-29,wolverine/offer/mixer/wolverine-retailing-mixer/master,1951,61.23005,11.354783333333334,7.6757666666666671,0.93176666666666663,6.3341666666666665,2.22155,0.83316666666666672,0.1472,7.6522333333333332,5.0377166666666664,15.79705,2.9723,,,0.27235
2023-09-27,wolverine/offer/mixer/wolverine-retailing-mixer/master,1935,55.926766666666666,9.6763166666666667,6.9490166666666671,2.3346333333333331,6.16095,1.7759333333333334,0.58825,0.18925,5.4334,3.5694,14.406583333333334,4.4838,,,0.35923333333333335
2023-09-26,wolverine/offer/mixer/wolverine-retailing-mixer/master,1930,50.528066666666668,9.7698,5.6317166666666667,0.73206666666666664,5.15585,1.89945,0.61295,0.13246666666666668,5.4868833333333331,4.0244666666666671,14.345416666666667,2.4717,,,0.2653
2023-09-28,wolverine/offer/wse/wolverine-shopping-engine/master,1280,27.530533333333334,3.9001,2.5443666666666669,0.63001666666666667,2.3992333333333336,1.2907,,0.11431666666666666,6.7565833333333334,5.4744333333333337,3.1268333333333334,0.95756666666666668,,,0.33638333333333331
2023-09-25,wolverine/offer/mixer/wolverine-retailing-mixer/master,1927,53.232933333333335,8.9892833333333328,7.5600666666666667,2.4649833333333335,6.6779333333333337,1.6378166666666667,0.6268,0.12345,4.7215333333333334,3.5375,14.468483333333333,2.1216333333333335,,,0.30345
2023-09-27,wolverine/offer/mixer/wolverine-retailing-mixer/master,1938,53.070066666666669,8.7362833333333327,7.6468,2.7572833333333335,6.7029333333333332,1.6178666666666666,0.5412,0.12415,4.7931166666666662,3.4420166666666665,13.959833333333334,2.4645666666666668,,,0.28401666666666664
2023-09-28,wolverine/offer/wse/wolverine-shopping-engine/master,1283,32.585116666666664,4.9171666666666667,2.8954333333333335,0.68471666666666664,2.59205,1.2419666666666667,,0.1143,7.2170333333333332,7.185316666666667,4.1891333333333334,1.2982833333333332,,,0.24971666666666667
2023-09-26,wolverine/offer/wse/wolverine-shopping-engine/master,1277,99.513983333333329,10.975533333333333,27.956033333333334,15.51655,27.42165,1.2587666666666666,,0.11508333333333333,6.6579,5.4748833333333335,2.9488,0.95226666666666671,,,0.23651666666666665
2023-09-28,wolverine/offer/wse/wolverine-shopping-engine/master,1279,32.46175,6.5901,3.2514666666666665,0.7940166666666667,2.6904666666666666,1.3515333333333333,,0.14338333333333333,7.5251333333333337,5.8410333333333337,2.9810833333333333,0.99485,,,0.29868333333333336
2023-09-25,wolverine/offer/mixer/wolverine-retailing-mixer/master,1923,52.159716666666668,8.4265833333333333,4.7963,0.69835,4.8461,1.8660333333333334,0.9649833333333333,0.13933333333333334,5.961033333333333,3.9615833333333335,16.082916666666666,4.1194833333333332,,,0.29701666666666665
2023-10-04,wolverine/offer/mixer/wolverine-retailing-mixer/master,1972,45.67045,5.8875,4.6977166666666665,2.0828166666666665,5.0962833333333331,1.6337833333333334,0.54425,0.14155,5.1986,3.3340666666666667,14.466616666666667,2.29675,,,0.29051666666666665
2023-09-26,wolverine/offer/wse/wolverine-shopping-engine/master,1276,32.3732,5.4407833333333331,2.4637833333333332,0.6567,2.1557666666666666,1.2977833333333333,,0.13933333333333334,7.2032833333333333,7.225483333333333,4.3757333333333337,1.1389,,,0.27565
2023-10-02,wolverine/offer/mixer/wolverine-retailing-mixer/master,1958,48.38773333333333,6.68825,4.89805,0.77523333333333333,6.052,1.9747,0.58153333333333335,0.13263333333333333,6.2451333333333334,3.49435,14.976366666666667,2.2905166666666665,,,0.27896666666666664
2023-09-27,wolverine/offer/wse/wolverine-shopping-engine/master,1278,37.86,5.5546666666666669,4.9128666666666669,4.5462,4.6829333333333336,1.2293,,0.11493333333333333,6.7902333333333331,5.6671666666666667,2.9557333333333333,1.1165166666666666,,,0.28945
2023-10-02,wolverine/offer/mixer/wolverine-retailing-mixer/master,1957,90.8345,5.7236,4.9864166666666669,24.8971,25.529566666666668,1.72475,0.59268333333333334,0.12311666666666667,4.8709833333333332,3.93165,14.164166666666667,3.9554833333333335,,,0.33498333333333336
2023-09-25,wolverine/offer/mixer/wolverine-retailing-mixer/master,1924,47.69825,8.7428666666666661,4.45615,0.64955,4.6634833333333336,1.5583333333333333,0.56103333333333338,0.29006666666666664,5.068483333333333,4.0411666666666664,14.754316666666666,2.6135333333333333,,,0.29926666666666668
2023-09-27,wolverine/offer/mixer/wolverine-retailing-mixer/master,1937,52.526083333333332,8.7073833333333326,5.2050833333333335,0.7256,4.5906833333333337,1.5606833333333334,0.56096666666666661,0.12458333333333334,4.8570166666666665,3.28125,20.17445,2.4548833333333335,,,0.2835
2023-09-29,wolverine/offer/mixer/wolverine-retailing-mixer/master,1953,49.2638,6.4609333333333332,5.2965,2.27355,4.6431,1.8419166666666666,0.61635,0.13585,5.947683333333333,4.0833,14.724333333333334,2.9726166666666667,,,0.26766666666666666
2023-10-05,wolverine/offer/mixer/wolverine-retailing-mixer/master,1984,45.265233333333335,6.2786333333333335,4.9358166666666667,0.71213333333333328,5.029983333333333,1.62765,0.5814,0.13285,5.7393333333333336,3.1236666666666668,14.358916666666667,2.45775,,,0.2871
2023-09-29,wolverine/offer/wse/wolverine-shopping-engine/master,1288,75.615383333333327,5.0056,22.9818,3.8927666666666667,24.22395,1.4779333333333333,,0.60998333333333332,6.7899833333333337,6.05185,2.9781333333333335,1.2977166666666666,,,0.30566666666666664
2023-09-26,wolverine/offer/mixer/wolverine-retailing-mixer/master,1931,56.389166666666668,8.4095166666666668,8.41045,0.74403333333333332,9.0178166666666666,1.8646333333333334,0.55745,0.16743333333333332,5.17785,3.3076166666666666,15.5313,2.5505,,,0.65056666666666663
2023-09-28,wolverine/offer/mixer/wolverine-retailing-mixer/master,1949,89.2846,6.3125,5.52515,23.689033333333334,24.963233333333335,1.7672333333333334,0.5557833333333333,0.13256666666666667,4.76525,3.54765,14.796933333333333,2.9553666666666665,,,0.2739
2023-09-29,wolverine/offer/mixer/wolverine-retailing-mixer/master,1955,66.801633333333328,6.47215,5.3422666666666663,17.047833333333333,9.9448,1.6094,0.5708333333333333,0.12365,4.5898,3.73635,14.627,2.45955,,,0.278